RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY,OWGR
1,1,Jon Rahm,49,10.85,531.59,-278.15,340.59,,1
2,2,Dustin Johnson,43,8.97,385.55,-268.61,147.35,,2
3,3,Collin Morikawa,52,8.37,435.38,-159.25,315.33,,3
4,4,Patrick Cantlay,43,7.6,326.91,-164.8,242.87,,4
5,5,Xander Schauffele,48,7.6,364.75,-197.52,238.03,,5
6,6,Justin Thomas,52,7.21,374.68,-248.76,201.45,,6
7,7,Bryson DeChambeau,50,6.95,347.72,-189.77,203.73,,7
8,8,Louis Oosthuizen,47,6.11,286.94,-117.27,218.99,,8
9,9,Tony Finau,52,5.91,307.52,-150.76,248.29,,9
10,10,Brooks Koepka,42,5.8,243.57,-185.87,205.49,,10
11,11,Harris English,52,5.72,297.24,-93.83,222.04,,11
12,12,Abraham Ancer,52,5.62,292.49,-115.76,221.2,,12
13,13,Rory McIlroy,50,5.56,278.12,-229.23,185.88,,13
14,15,Viktor Hovland,52,5.51,286.45,-107.42,199.53,,14
15,14,Jordan Spieth,49,5.4,264.79,-72.19,259.66,,15
16,18,Daniel Berger,46,5.2,239.37,-110.14,147.15,,16
17,16,Tyrrell Hatton,45,5.2,234.08,-157.63,102.98,,17
18,17,Hideki Matsuyama,52,5.1,265.4,-136.87,189.49,,18
19,19,Patrick Reed,52,5.05,262.41,-190.81,153.11,,19
20,20,Webb Simpson,42,4.82,202.33,-173.49,88.07,,20
21,21,Scottie Scheffler,52,4.81,249.9,-98.47,188.91,,21
22,22,Paul Casey,50,4.46,223.14,-130.63,182.43,,22
23,23,Cameron Smith,51,4.39,223.87,-90.06,147.46,,23
24,30,Kevin Na,52,4.25,220.96,-98.9,188.89,,24
25,25,Sam Burns,49,4.09,200.23,-40.2,188.52,,25
26,24,Matthew Fitzpatrick,52,4.07,211.77,-137.61,111.75,,26
27,26,Jason Kokrak,52,4.03,209.72,-94.34,136.05,,27
28,28,Billy Horschel,52,3.86,200.5,-97.4,157.57,,28
29,27,Sungjae Im,52,3.85,200.45,-132.22,118.52,,29
30,29,Joaquin Niemann,52,3.63,188.6,-90.15,149.87,,30
31,31,Will Zalatoris,50,3.28,163.97,-49.86,132.02,,31
32,33,Corey Conners,52,3.23,168.08,-75.2,131.8,,32
33,32,Lee Westwood,52,3.15,163.64,-82.22,112.95,,33
34,35,Phil Mickelson,47,3.11,146.1,-52.39,118.64,,34
35,34,Kevin Kisner,52,3.07,159.54,-102.36,83.39,,35
36,36,Ryan Palmer,47,2.98,140.02,-80.24,85.6,,36
37,38,Tommy Fleetwood,52,2.95,153.41,-142.61,77.8,,37
38,39,Marc Leishman,49,2.73,133.89,-100.15,85.83,,38
39,37,Adam Scott,40,2.72,108.95,-113.2,59.63,,39
40,40,Shane Lowry,52,2.68,139.28,-114.81,104.91,,40
41,48,Sergio Garcia,52,2.62,136.19,-80.98,96.12,,41
42,41,Max Homa,52,2.62,136.16,-65.38,126.86,,42
43,42,Brian Harman,52,2.59,134.43,-54.71,110.12,,43
44,50,Christiaan Bezuidenhout,52,2.56,133.18,-83.82,60.84,,44
45,45,Justin Rose,45,2.52,113.35,-105.21,75.08,,45
46,46,Stewart Cink,48,2.5,119.95,-29.65,102.76,,46
47,43,Garrick Higgo,52,2.49,129.29,-33.88,101.44,,47
48,47,Ian Poulter,52,2.47,128.32,-70.25,84.18,,48
49,44,Matthew Wolff,47,2.46,115.85,-90.63,22.08,,49
50,49,Si Woo Kim,52,2.45,127.42,-58.47,109.25,,50
51,51,Victor Perez,46,2.36,108.57,-78.79,53.69,,51
52,52,Lucas Herbert,42,2.33,98.03,-40.06,63.45,,52
53,55,Erik van Rooyen,52,2.33,121.09,-72.51,82.67,,53
54,53,Robert MacIntyre,52,2.3,119.57,-66.47,80.71,,54
55,54,Mackenzie Hughes,52,2.29,119.21,-60.86,64.63,,55
56,56,Kevin Streelman,52,2.24,116.38,-68.14,71.29,,56
57,57,Branden Grace,52,2.19,113.75,-45.69,91.96,,57
58,58,Kyoung-Hoon Lee,52,2.13,110.95,-29.87,109.09,,58
59,59,Russell Henley,52,2.09,108.74,-51.83,58.44,,59
60,64,Min Woo Lee,40,2.08,83.21,-23.14,67.2,,60
61,61,Charley Hoffman,52,2.06,106.87,-40.92,89.81,,61
62,62,Alexander Noren,52,2.05,106.61,-45.79,75.42,,62
63,60,Bernd Wiesberger,52,2.05,106.42,-88.92,66.5,,63
64,63,Cameron Davis,52,2,104.1,-28.15,91.85,,64
65,67,Bubba Watson,47,1.98,92.89,-62.07,44.57,,65
66,65,Carlos Ortiz,52,1.95,101.54,-56.24,52.67,,66
67,66,Sebastian Munoz,52,1.95,101.34,-60.92,63.71,,67
68,71,Chris Kirk,40,1.93,77.38,-22.48,74.48,,68
69,70,Cameron Champ,52,1.93,100.56,-52.26,60.41,,69
70,68,Matt Wallace,52,1.93,100.37,-82.61,60.3,,70
71,69,Guido Migliozzi,48,1.9,91.42,-32.16,84.95,,71
72,72,Charl Schwartzel,41,1.87,76.51,-19.32,61.97,,72
73,73,Emiliano Grillo,52,1.85,96.06,-37.67,78.07,,73
74,74,Cameron Tringale,51,1.84,93.86,-37.91,68.46,,74
75,75,Matt Jones,52,1.83,94.98,-51.89,77.42,,75
76,76,Talor Gooch,52,1.8,93.76,-45.49,58.7,,76
77,77,Thomas Detry,52,1.79,93.32,-47.26,55.78,,77
78,81,Jason Day,45,1.78,80.31,-67.52,31.74,,78
79,78,Harold Varner III,52,1.78,92.74,-43,70.89,,79
80,79,Keegan Bradley,52,1.77,91.9,-46.93,73.73,,80
81,80,Brendon Todd,52,1.76,91.41,-62.86,43.48,,81
82,83,Rasmus Hojgaard,52,1.71,88.99,-39.76,57.43,,82
83,82,Matt Kuchar,50,1.7,84.9,-105.52,49.68,,83
84,90,Takumi Kanaya,40,1.68,67.03,-26.28,39.94,,84
85,84,Lucas Glover,52,1.67,86.97,-47.77,64.27,,85
86,85,Dylan Frittelli,52,1.67,86.77,-54.2,42.45,,86
87,86,Joel Dahmen,52,1.66,86.23,-60.8,44.96,,87
88,87,Gary Woodland,50,1.66,82.91,-105.95,51.34,,88
89,89,Jhonattan Vegas,50,1.63,81.41,-29.48,72.57,,89
90,97,Richard Bland,51,1.62,82.67,-25.04,65.15,,90
91,88,Lanto Griffin,52,1.62,84.1,-63.5,45.06,,91
92,91,Rikuya Hoshino,40,1.58,63.28,-39.23,42.73,,92
93,92,Martin Kaymer,43,1.55,66.51,-47.93,36.09,,93
94,94,Troy Merritt,52,1.53,79.49,-35.93,59.88,,94
95,96,Justin Harding,52,1.52,79.17,-42.79,66.06,,95
96,94,Antoine Rozner,52,1.52,79.08,-40.27,52.03,,96
97,99,Aaron Wise,46,1.51,69.66,-30.11,40.13,,97
98,93,Aaron Rai,50,1.5,74.87,-40.41,32.6,,98
99,98,Calum Hill,52,1.49,77.58,-30.59,69.21,,99
100,109,Ryosuke Kinoshita,40,1.47,58.99,-15.35,44.6,,100
101,103,Santiago Tarrio,42,1.47,61.88,-8.07,52.22,,101
102,100,Dean Burmester,52,1.47,76.6,-29.99,56.23,,102
103,105,Sam Horsfield,48,1.47,70.51,-36.88,40.32,,103
104,101,Andy Sullivan,52,1.46,76.15,-51.12,27.37,,104
105,104,Mito Pereira,48,1.46,70.19,-12.6,61.22,,105
106,113,Johannes Veerman,46,1.44,66.29,-14.34,54.45,,106
107,102,Daniel van Tonder,48,1.44,68.96,-28.91,49.53,,107
108,149,Shugo Imahira,42,1.44,60.3,-57.41,31.62,,108
109,107,John Catlin,52,1.43,74.54,-38.11,36.43,,109
110,106,Maverick McNealy,52,1.41,73.37,-31.22,52.82,,110
111,108,Patton Kizzire,52,1.4,72.54,-23.2,58.36,,111
112,112,Seamus Power,43,1.39,59.6,-11.23,54.7,,112
113,111,Tom Hoge,52,1.38,71.84,-40.09,41.92,,113
114,110,Stephan Jaeger,52,1.36,70.96,-20.75,54.97,,114
115,114,Rory Sabbatini,52,1.36,70.88,-50.54,52.45,,115
116,123,Chan Kim,40,1.35,54.19,-42.91,26.39,,116
117,119,Rickie Fowler,45,1.35,60.95,-68.45,36.55,,117
118,115,Brendan Steele,48,1.35,64.8,-39.56,41.59,,118
119,118,J.T. Poston,52,1.35,69.99,-62.57,42.19,,119
120,117,Harry Higgs,52,1.35,69.96,-41.94,42.74,,120
121,116,Adam Long,52,1.34,69.78,-58.21,17.36,,121
122,121,Hudson Swafford,42,1.33,55.88,-19.16,38.95,,122
123,120,Jason Scrivener,48,1.33,63.81,-31.76,53.83,,123
124,122,Adam Hadwin,52,1.3,67.4,-54.76,45,,124
125,124,George Coetzee,49,1.27,62.37,-44.01,27.34,,125
126,125,Brandon Stone,52,1.27,66.14,-30.83,50.54,,126
126,126,Keith Mitchell,52,1.27,66.14,-37.48,54.73,,126
128,131,Thomas Pieters,41,1.24,50.94,-45.76,28.53,,128
129,127,Taylor Moore,45,1.24,55.83,-5.08,54.13,,129
130,128,Robert Streb,52,1.23,63.81,-30.73,23.52,,130
131,129,Martin Laird,47,1.22,57.47,-34.49,22.32,,131
132,130,Marcus Armitage,52,1.21,62.93,-17.74,41.51,,132
133,134,Joohyung Kim,40,1.2,48.13,-29.14,32.16,,133
134,132,Zach Johnson,45,1.18,52.98,-31.48,20.96,,134
135,139,Shaun Norris,50,1.17,58.65,-44.34,29.79,,135
136,159,Ryo Ishikawa,43,1.16,49.9,-37.15,25.58,,136
137,143,Henrik Stenson,43,1.15,49.63,-58.97,26.4,,137
138,135,C.T. Pan,52,1.15,59.81,-43.16,44.09,,138
139,144,Matthias Schwab,52,1.15,59.67,-46.6,35.62,,139
140,136,Greyson Sigg,52,1.15,59.66,-15.5,44.47,,140
141,138,Yuki Inamori,40,1.14,45.75,-19.2,20.95,,141
142,137,Richy Werenski,52,1.14,59.17,-33.77,35.33,,142
143,141,Andrew Putnam,52,1.13,58.52,-42.89,57.04,,143
144,140,Michael Thompson,49,1.12,55.03,-39.41,29.81,,144
145,133,Kalle Samooja,48,1.12,53.82,-29.74,34.11,,145
146,142,Henrik Norlander,52,1.12,58.17,-36.38,42.73,,146
147,157,Masahiro Kawamura,52,1.12,58.04,-28.3,32.59,,147
148,146,Brandt Snedeker,51,1.1,56.11,-54.48,37.07,,148
149,147,Sepp Straka,52,1.09,56.47,-35.57,32.32,,149
150,148,Kramer Hickok,52,1.08,56.08,-16.23,49.44,,150
151,145,Danny Willett,52,1.08,55.97,-71.44,26.29,,151
152,152,Tomoharu Otsuki,44,1.06,46.75,-21.35,30.16,,152
153,150,Brandon Hagy,48,1.06,50.83,-13.09,48.11,,153
154,217,Adrian Meronk,52,1.04,54.08,-23.36,36.04,,154
155,254,Joseph Bramlett,52,1.04,53.9,-17.65,42.78,,155
156,158,Kurt Kitayama,48,1.03,49.48,-42.36,36.72,,156
157,161,Sean Crocker,52,1.03,53.47,-20.6,33.39,,157
158,151,Sami Valimaki,46,1.02,46.76,-34.15,6.17,,158
159,153,Jim Herman,48,1.02,48.77,-34.61,14.99,,159
160,155,David Lipsky,52,1.01,52.51,-30.96,40.63,,160
161,160,Luke List,52,1.01,52.38,-33.5,35.89,,161
162,170,Scott Vincent,51,1,51.18,-27.4,35.47,,162
163,162,Chez Reavie,52,1,52.07,-78.42,24.22,,163
164,156,Callum Shinkwin,45,0.99,44.66,-23.2,17.64,,164
165,163,Adrian Otaegui,52,0.99,51.58,-27.17,21.11,,165
166,165,Padraig Harrington,47,0.99,46.42,-14.04,39.21,,166
167,164,Cameron Young,40,0.99,39.43,-5.79,34.01,,167
168,181,Mikko Korhonen,41,0.98,40.29,-23.16,33.4,,168
169,167,Doc Redman,52,0.97,50.25,-38.5,22.48,,169
170,166,Laurie Canter,49,0.97,47.32,-26.39,19.25,,170
171,154,Adam Svensson,52,0.96,50.17,-10.71,47.4,,171
172,178,Chad Ramey,52,0.96,50.1,-15.81,36.65,,172
172,168,Kazuki Higa,40,0.96,38.54,-21.35,29.21,,172
174,173,Seonghyeon Kim,40,0.96,38.36,-10.87,30.88,,174
175,174,Charles Howell III,48,0.95,45.73,-48.65,23.14,,175
175,169,Nick Taylor,52,0.95,49.54,-38.49,27.72,,175
177,171,Francesco Molinari,40,0.95,38.06,-52.48,36.05,,177
178,172,Jazz Janewattananond,52,0.95,49.16,-62.56,24.14,,178
179,176,Byeong Hun An,52,0.94,49.09,-60.4,21.02,,179
180,184,Adri Arnaus,51,0.94,47.81,-40.52,24.41,,180
181,177,Hank Lebioda,52,0.93,48.23,-16.33,39.32,,181
182,394,Nicolai Hojgaard,51,0.93,47.24,-8.72,44.11,,182
183,175,Tom Lewis,52,0.92,47.92,-53.75,16.79,,183
184,179,James Hahn,40,0.91,36.58,-15.85,24.13,,184
185,180,Grant Forrest,51,0.9,46.01,-14.48,34.96,,185
186,183,Joachim B Hansen,52,0.9,46.58,-29.08,16.97,,186
187,185,Adam Schenk,52,0.89,46.24,-24.7,33.01,,187
188,182,Jamie Donaldson,48,0.88,42.35,-18.75,21.53,,188
189,189,Alfredo Garcia,40,0.88,35.17,-2.63,30.44,,189
190,188,Pat Perez,52,0.87,45.44,-25.77,32.96,,190
191,190,Ryan Moore,40,0.87,34.66,-28.44,23.91,,191
192,186,Wilco Nienaber,51,0.87,44.17,-17.14,20,,192
193,192,Hiroshi Iwata,40,0.86,34.57,-14.55,24,,193
194,193,Ryuko Tokimatsu,40,0.86,34.37,-21.22,22.81,,194
195,194,Ryan Fox,46,0.86,39.47,-28.23,24.94,,195
195,195,Sam Ryder,52,0.86,44.62,-19.44,38.2,,195
197,187,Wade Ormsby,45,0.86,38.6,-25.81,25.27,,197
198,203,Julien Brun,40,0.85,34.16,-8.83,22.12,,198
199,196,Brian Stuard,52,0.85,44.39,-34.05,32.71,,199
200,223,Ricardo Gouveia,42,0.85,35.77,-2.12,34.42,,200
201,201,Scott Piercy,48,0.85,40.86,-37.5,22.7,,201
202,191,Darren Fichardt,45,0.85,38.05,-19.85,22.88,,202
203,202,Rafa Cabrera Bello,52,0.84,43.93,-58.16,30.88,,203
204,197,Wyndham Clark,52,0.84,43.79,-36.77,22.26,,204
205,199,Denny McCarthy,52,0.84,43.5,-29.52,27.16,,205
206,198,Marcel Siem,46,0.83,38.37,-4.13,34.56,,206
207,200,Renato Paratore,52,0.83,43.22,-29.73,13.57,,207
208,206,Patrick Rodgers,52,0.83,43.08,-21.82,28.95,,208
209,204,Jordan L Smith,52,0.82,42.86,-27.79,24.82,,209
210,205,Kyle Stanley,52,0.82,42.76,-24.88,30.78,,210
211,214,Joost Luiten,52,0.81,42.26,-34.3,23.61,,211
212,225,Sanghyun Park,40,0.81,32.51,-23.19,21.9,,212
213,213,Marcus Helligkilde,41,0.81,33.1,-4.13,29.62,,213
214,209,Roger Sloan,52,0.81,41.87,-17.57,35.32,,214
215,207,Matthew NeSmith,52,0.8,41.85,-30.07,25.98,,215
216,208,Daniel Gavins,46,0.8,36.68,-2.91,36.1,,216
217,215,Maximilian Kieffer,48,0.79,37.91,-11.56,35.22,,217
218,210,David Skinns,41,0.78,32.08,-2.13,30.7,,218
219,212,Ryan Armour,52,0.78,40.59,-24.46,26.19,,219
220,216,Jacques Kruyswijk,44,0.78,34.26,-11.01,30.16,,220
221,218,Graeme McDowell,47,0.78,36.51,-52.52,6.48,,221
222,219,James Morrison,52,0.78,40.39,-10.4,32.37,,222
223,211,Andrew Landry,51,0.78,39.54,-39.01,7.9,,223
224,220,Mark Hubbard,52,0.77,40.09,-36.13,19.83,,224
225,221,Scott Stallings,52,0.77,40.04,-22.95,26.43,,225
226,226,Taylor Pendrith,52,0.77,40.01,-25.13,14.91,,226
227,222,Doug Ghim,52,0.77,39.79,-14.93,34.4,,227
228,350,Hugo León,40,0.76,30.51,-7.69,28.26,,228
229,224,Brandon Wu,41,0.76,31.04,-18.41,10.03,,229
230,236,Matthew Jordan,52,0.75,38.89,-24.62,21.12,,230
231,227,Jorge Campillo,52,0.74,38.68,-43.63,12.17,,231
232,229,Brice Garnett,52,0.74,38.62,-21.24,28.33,,232
233,228,Peter Malnati,52,0.74,38.55,-28.98,16.01,,233
234,233,David Horsey,51,0.74,37.55,-14.2,24.43,,234
235,230,Connor Syme,52,0.73,38.02,-23.51,22.34,,235
236,231,Jacobus Prinsloo,40,0.73,29.18,-8.52,30.91,,236
237,232,Peter Uihlein,52,0.72,37.67,-13.61,36.07,,237
238,234,Marc Warren,40,0.71,28.57,-15.36,11.82,,238
239,297,Oliver Bekker,51,0.7,35.71,-6.92,32.45,,239
240,238,Bo Hoag,52,0.69,36.11,-20.17,29.25,,240
241,265,Max McGreevy,47,0.69,32.45,-15.96,23.02,,241
242,237,Sung Kang,52,0.69,35.78,-55.4,7.49,,242
243,235,Romain Langasque,50,0.69,34.4,-40.2,11.8,,243
244,292,Hayden Buckley,46,0.69,31.61,-8.12,30.37,,244
245,239,Wil Besseling,52,0.69,35.73,-21.35,16.34,,245
246,242,Juvic Pagunsan,40,0.68,27.22,-6.37,25.6,,246
247,244,Katsumasa Miyamoto,40,0.68,27.15,-11.47,25.05,,247
248,244,Russell Knox,52,0.68,35.27,-29.02,24.22,,248
249,248,Jonathan Caldwell,52,0.67,34.98,-9.54,25.34,,249
250,247,Jaco Ahlers,40,0.67,26.85,-18.62,18.38,,250
251,240,Alexander Björk,47,0.67,31.45,-16.1,22,,251
252,246,Brad Kennedy,40,0.67,26.75,-27.36,11.8,,252
253,250,Camilo Villegas,40,0.67,26.64,-7.1,18.39,,253
254,256,Anirban Lahiri,45,0.66,29.88,-9.15,23.53,,254
255,241,Tiger Woods,40,0.66,26.51,-82.45,0,,255
256,243,JC Ritchie,47,0.66,31.15,-25.03,17.87,,256
257,252,Alexander Levy,52,0.66,34.44,-12.87,26.01,,257
258,253,Ignacio Elvira Mijares,52,0.66,34.3,-12.24,31.08,,258
259,257,Danny Lee,52,0.66,34.11,-37.56,11.35,,259
260,249,Nate Lashley,52,0.65,34.02,-46.37,15.68,,260
261,251,Chase Hanna,41,0.65,26.72,-1.37,25.98,,261
262,255,Craig Howie,49,0.65,31.81,-7.2,24.08,,262
263,279,Ryuichi Oiwa,40,0.65,25.94,-5.31,24.21,,263
264,334,Francesco Laporta,52,0.65,33.63,-27.35,15.65,,264
265,263,Chesson Hadley,50,0.65,32.34,-21.4,19.91,,265
266,259,Hanbyeol Kim,40,0.64,25.64,-10.01,12.15,,266
267,262,Ewen Ferguson,52,0.64,33.25,-13.85,27.61,,267
268,268,Tapio Pulkkanen,52,0.64,33.23,-9.41,30.8,,268
269,258,Matthew Southgate,52,0.63,32.99,-25.91,18.92,,269
270,264,Paul Barjon,50,0.63,31.67,-20.39,18.93,,270
271,260,Andrew Johnston,40,0.63,25.28,-20.78,13.36,,271
272,261,Maverick Antcliff,52,0.63,32.84,-21.05,23.38,,272
273,312,Lee Hodges,52,0.63,32.84,-15.59,19.8,,273
274,266,Hurly Long,46,0.63,28.88,-11.41,18.92,,274
274,267,Harry Hall,40,0.63,25.11,-7.47,17.18,,274
276,269,Nick Hardy,45,0.61,27.65,-8.41,22.52,,276
277,451,Trey Mullinax,40,0.61,24.38,-11.27,13.49,,277
278,287,Victor Dubuisson,40,0.61,24.32,-12.67,17.71,,278
279,290,Naoyuki Kataoka,40,0.6,24.17,-1.03,25.2,,279
280,309,Joshua Creel,50,0.6,29.85,-6.42,28.71,,280
281,273,Chase Seiffert,52,0.6,31.03,-21.49,21.98,,281
282,270,Tyler Duncan,52,0.6,30.96,-32.61,5.31,,282
283,272,Vincent Whaley,52,0.59,30.91,-10.19,25.43,,283
284,275,Steve Stricker,40,0.59,23.7,-9.25,20.38,,284
285,285,Marcel Schneider,51,0.59,30.09,-11.72,18.9,,285
286,271,Marcus Kinhult,42,0.59,24.78,-38.95,0,,286
287,278,Jinichiro Kozuma,40,0.59,23.58,-11.54,10.91,,287
288,281,Dylan Wu,52,0.59,30.56,-12.35,22.31,,288
289,277,Vaughn Taylor,52,0.58,30.41,-37.06,18.88,,289
290,276,Seth Reeves,50,0.58,29.17,-8.98,18.92,,290
291,274,Taylor Montgomery,41,0.58,23.8,-8.19,16,,291
292,343,Edoardo Molinari,50,0.58,28.93,-11.52,26.05,,292
293,303,Austin Cook,52,0.58,30.04,-22.53,9.23,,293
294,283,Ondrej Lieser,40,0.58,23.05,-15.23,0,,294
295,289,Neil Schietekat,42,0.57,24.09,-11.74,16.26,,295
296,280,Chris Paisley,49,0.57,28.06,-21.18,17.59,,296
297,282,Curtis Thompson,45,0.57,25.76,-8.68,14.74,,297
298,421,Kyung-Nam Kang,40,0.57,22.71,-10.44,14.68,,298
299,293,Dale Whitnell,52,0.57,29.43,-13.39,18.26,,299
300,294,Andrew Novak,52,0.56,29.29,-9.53,23.84,,300
301,286,Jeff Winther,47,0.56,26.41,-17.23,18.74,,301
302,288,Michael Lorenzo-Vera,40,0.56,22.47,-37.21,3.02,,302
303,295,Kristian Johannessen,40,0.56,22.42,-5.85,13.43,,303
304,301,Jimmy Walker,47,0.56,26.28,-11.74,21.92,,304
305,284,Bronson Burgoon,52,0.56,29.04,-14.99,22.4,,305
306,300,Yuta Ikeda,40,0.55,22.01,-17.01,15.23,,306
307,291,Benjamin Hebert,51,0.55,28.01,-38.85,11.09,,307
308,341,Scott Jamieson,49,0.55,26.82,-19.72,12.53,,308
309,304,Tomohiro Ishizaka,40,0.55,21.85,-3.96,15.21,,309
310,296,Paul Haley II,45,0.55,24.55,-9.23,18.93,,310
311,322,Fabrizio Zanotti,40,0.54,21.77,-13.43,17.62,,311
312,302,Justin Walters,52,0.54,28.29,-18.46,14.59,,312
313,299,Richie Ramsay,52,0.54,28.22,-18.08,19.45,,313
314,298,Nicolas Colsaerts,45,0.54,24.27,-22.96,6.82,,314
315,313,Carl Yuan,48,0.54,25.83,-12.13,18.77,,315
316,311,Espen Kofstad,40,0.54,21.52,-2.27,21.72,,316
317,306,Jared Wolfe,52,0.54,27.93,-18.77,10.55,,317
318,315,Austin Smotherman,51,0.53,26.95,-5.98,24.68,,318
319,310,Gunn Charoenkul,40,0.53,21.06,-29.49,3.92,,319
320,314,Robby Shelton,52,0.53,27.32,-34.32,12.87,,320
321,316,Tyler McCumber,52,0.52,27.28,-15.52,15.15,,321
