RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY,OWGR
322,362,John Huh,40,0.52,20.98,-7.63,11.28,,322
323,307,Joakim Lagergren,50,0.52,26.05,-23.81,6.72,,323
324,305,Eddie Pepperell,43,0.52,22.37,-33.81,6.22,,324
325,317,Scott Brown,52,0.52,27.04,-23.56,12.61,,325
326,320,Will Gordon,52,0.51,26.73,-16.46,11.96,,326
327,321,Darius Van Driel,52,0.51,26.67,-18.45,21.17,,327
328,319,Mikumu Horikawa,45,0.51,23,-28.29,6.11,,328
329,308,Jack Senior,52,0.51,26.54,-22.48,15.14,,329
330,323,Brian Gay,52,0.51,26.43,-25,5.62,,330
331,324,Davis Riley,52,0.51,26.39,-17.93,10.61,,331
331,326,Andrew Wilson,40,0.51,20.3,-8.55,13.01,,331
333,327,Beau Hossler,52,0.51,26.34,-18.52,16.03,,333
334,328,Niklas Norgaard Moller,45,0.5,22.66,-11.24,15.33,,334
335,329,Ollie Schniederjans,48,0.5,24.16,-13.06,10.34,,335
336,331,Kunihiro Kamii,40,0.5,20.13,-3.97,16.94,,336
337,337,Pep Angles,41,0.5,20.39,-10.9,5.52,,337
338,333,Scott Hend,52,0.5,25.74,-17.61,16.33,,338
339,371,Pablo Larrazabal,48,0.49,23.55,-22.58,9.61,,339
340,335,Cameron Percy,50,0.49,24.46,-13.65,19.07,,340
341,330,Ross Fisher,50,0.49,24.44,-20.49,8.16,,341
342,318,Bo Van Pelt,48,0.49,23.39,-1.06,24.45,,342
343,336,Kyongjun Moon,44,0.49,21.44,-11.86,13.16,,343
344,332,Rikard Karlberg,47,0.49,22.88,-8.5,16.8,,344
345,325,Brett Drewitt,52,0.49,25.28,-9.32,14.41,,345
346,338,Hendrik Du Plessis,40,0.49,19.44,-9.35,13.12,,346
347,339,Satoshi Kodaira,52,0.49,25.25,-12.47,19.03,,347
348,368,Joakim Wikstrom,42,0.48,20.35,-4.55,13.87,,348
349,340,Ashun Wu,43,0.48,20.77,-12.66,14.49,,349
350,342,Kristof Ulenaers,40,0.48,19.23,-0.21,19.44,,350
351,346,Lasse Jensen,40,0.47,18.87,-3.23,14.59,,351
352,344,Rafael Campos,49,0.47,23.06,-9.01,25.45,,352
353,345,Christofer Blomstrand,40,0.47,18.77,-9.66,6.94,,353
354,347,Bryden MacPherson,40,0.47,18.63,-5.11,21.63,,354
355,348,Mathinus Viljoen,40,0.46,18.44,-10.4,11.22,,355
356,349,Hideto Tanihara,40,0.46,18.38,-13.46,0,,356
357,353,Ross McGowan,52,0.46,23.75,-17.17,7.2,,357
358,351,Jeongwoo Ham,40,0.46,18.24,-13.71,11.2,,358
359,352,Jayden Schaper,40,0.46,18.24,-7.54,7.13,,359
360,372,Justin Lower,48,0.46,21.85,-9.18,14.03,,360
361,365,Ben Kohles,49,0.45,22.23,-11.92,10.94,,361
362,354,Sebi Garcia,52,0.45,23.55,-18.99,15.56,,362
363,356,Ding Wenyi,40,0.45,18.05,-1.65,16.1,,363
364,357,Erik Barnes,46,0.45,20.74,-6.3,16.57,,364
365,361,Mikael Lindberg,42,0.45,18.89,-13.02,5.33,,365
366,359,Keita Nakajima,40,0.45,17.83,-5.42,11.14,,366
367,358,Sebastian Heisele,42,0.44,18.52,-20.14,4.84,,367
368,355,Jbe' Kruger,47,0.44,20.71,-11.92,17.52,,368
369,360,Matthieu Pavon,52,0.44,22.9,-14.13,13.02,,369
370,376,Michael Gligic,52,0.43,22.54,-10.92,16.43,,370
371,367,Jesper Svensson,40,0.43,17.29,-2.52,14.01,,371
372,366,Zecheng Dou,51,0.43,22.04,-13.28,12.2,,372
373,381,Richard Mansell,40,0.43,17.17,-14.06,5.09,,373
374,364,Steven Brown,52,0.43,22.31,-20.65,5.19,,374
375,369,J.J. Spaun,52,0.43,22.11,-10.35,17.43,,375
376,374,Nicolai Dellingshausen,43,0.42,18.19,-7.07,15.67,,376
377,410,Shubhankar Sharma,52,0.42,21.84,-14.57,13.93,,377
378,375,Angel Hidalgo Jordan,41,0.42,17.16,-1.34,16.16,,378
379,370,Jacques Blaauw,46,0.41,19.04,-7.93,11.66,,379
380,378,Shunyat Hak,40,0.41,16.53,-2.79,17.04,,380
381,446,Christopher Feldborg-Nielsen,43,0.41,17.68,-2.58,16.4,,381
382,363,Roberto Díaz,52,0.41,21.29,-16.1,15.24,,382
383,395,Dawie van der Walt,52,0.41,21.15,-7.66,15.77,,383
384,380,Hur In-hoi,40,0.41,16.25,-5.4,12.6,,384
385,377,Bud Cauley,40,0.41,16.2,-27.23,0,,385
386,379,Robert Rock,40,0.4,16.13,-15.83,0,,386
387,373,Yosuke Asaji,41,0.4,16.43,-16.1,12.94,,387
388,383,Niklas Lemke,45,0.4,17.81,-14.4,5.34,,388
388,384,Tyson Alexander,52,0.4,20.58,-7.07,17.78,,388
390,385,Jason Dufner,52,0.4,20.57,-16.76,15.06,,390
391,403,Gavin Kyle Green,52,0.39,20.38,-27.39,1.51,,391
392,382,Ben Martin,48,0.39,18.75,-7.25,14.05,,392
393,414,Oliver Farr,50,0.39,19.48,-15.01,8.4,,393
394,390,Blake Windred,40,0.39,15.42,-3.09,15.23,,394
395,422,Josh Geary,40,0.38,15.38,-9.29,14.19,,395
396,386,Todd Baek,40,0.38,15.33,-9.59,9.26,,396
397,392,Wocheng Ye,40,0.38,15.3,-0.9,16.2,,397
398,389,Kim Tae-hoon,40,0.38,15.29,-11.37,3.37,,398
399,397,Taylor Dickson,40,0.38,15.21,-0.26,15.47,,399
400,388,Seungsu Han,43,0.38,16.29,-19.83,1.79,,400
401,391,Richard Lee,40,0.38,15.1,-13.95,8.1,,401
402,396,Mikiya Akutsu,40,0.38,15.06,-7.99,11.4,,402
403,399,Alexander Knappe,40,0.38,15.01,-6.52,6.34,,403
404,400,Jesper Kennegard,40,0.37,14.97,-1.76,14.77,,404
405,406,Yuki Furukawa,40,0.37,14.82,-0.1,14.93,,405
406,402,Wesley Bryan,40,0.37,14.8,-5.57,10.27,,406
407,403,Daan Huizing,52,0.37,19.19,-8.46,15.98,,407
408,398,Adrien Saddier,48,0.37,17.65,-12.27,5.13,,408
408,387,Sebastian Soderberg,50,0.37,18.38,-28.57,2.96,,408
410,405,Martin Rohwer,40,0.37,14.68,-11.72,9.87,,410
411,407,Stuart Macdonald,43,0.37,15.72,-0.28,16,,411
412,409,Alex Haindl,40,0.36,14.57,-2.81,12.89,,412
413,411,Sean O'Hair,40,0.36,14.54,-3.73,11.95,,413
414,408,Bjorn Hellgren,40,0.36,14.5,-6.2,7.2,,414
415,412,Tristen Strydom,40,0.36,14.46,-2.9,13.26,,415
416,471,Karandeep Kochhar,40,0.36,14.43,-8.15,4.2,,416
417,401,Nino Bertasio,47,0.36,16.89,-13.71,14.4,,417
418,413,Ryan Lumsden,40,0.36,14.3,-3.06,11.6,,418
419,393,Paul Waring,41,0.36,14.64,-32.52,0,,419
420,417,Young-han Song,40,0.35,14.17,-0.37,14.47,,420
421,438,Alex Smalley,40,0.35,14.16,-2.05,11.58,,421
422,418,Felix Mory,40,0.35,14.03,-3.06,13.68,,422
423,419,Daniel Hillier,40,0.35,13.98,-2.33,12.64,,423
424,416,Daijiro Izumida,40,0.35,13.97,-10.89,5.5,,424
424,415,Udayan Mane,40,0.35,13.97,-12.8,5,,424
426,464,Chikkarangappa S.,40,0.35,13.8,-10.52,9.2,,426
427,420,Louis de Jager,50,0.34,17.15,-17.78,6.12,,427
428,466,Dimi Papadatos,40,0.34,13.63,-5.8,11.75,,428
429,426,Niall Kearney,40,0.34,13.58,-1.24,13,,429
430,425,Paul Peterson,40,0.34,13.58,-4.54,11.54,,430
431,423,Gaganjeet Bhullar,43,0.34,14.57,-7.71,12.15,,431
432,429,David Drysdale,52,0.34,17.48,-11.75,10.44,,432
433,428,Lee Chang-woo,40,0.34,13.44,-6.23,5.7,,433
434,424,Xinjun Zhang,52,0.33,17.41,-34.64,3.23,,434
435,430,Yanwei Liu,40,0.33,13.29,-6.15,9.42,,435
436,427,Callum Tarren,51,0.33,16.85,-5.42,11.56,,436
437,542,Sahith Theegala,40,0.33,13.14,-0.99,12.12,,437
438,431,Billy Kennerly,50,0.33,16.34,-6.25,15.56,,438
439,434,Austin Eckroat,40,0.33,13.05,-1.39,9.7,,439
440,432,Koumei Oda,40,0.32,12.98,-8.29,9.27,,440
441,436,Kevin Yu,40,0.32,12.96,-2.33,11.34,,441
442,433,Tomoyasu Sugiyama,40,0.32,12.93,-6.02,8.29,,442
443,437,Stuart Manley,40,0.32,12.92,-1.22,12,,443
444,442,Ryo Hisatsune,40,0.32,12.83,-0.07,12.9,,444
445,438,Brandon Matthews,40,0.32,12.81,-3.56,7.28,,445
446,443,Tag Ridings,46,0.32,14.73,-2.25,14,,446
447,567,Mitch Waite,40,0.32,12.79,-1.93,11.33,,447
448,435,Anthony Quayle,40,0.32,12.74,-13.09,5.47,,448
449,441,Vince India,52,0.32,16.52,-6.31,10.28,,449
450,445,Jamie Lovemark,45,0.32,14.24,-3.15,13.28,,450
451,444,Eduard Rousaud,40,0.32,12.65,-2.23,8.94,,451
452,477,Kristoffer Ventura,52,0.32,16.44,-26.17,3.79,,452
453,449,David Law,52,0.31,16.34,-6.01,15.97,,453
454,447,Lukas Nemecz,40,0.31,12.56,-5.51,7.2,,454
455,457,Vincent Norrman,40,0.31,12.42,,12.42,,455
456,588,Yannik Paul,40,0.31,12.4,-0.06,12.46,,456
457,453,Haotong Li,45,0.31,13.89,-34.84,0,,457
458,450,Rhys Enoch,52,0.31,16.04,-13.43,15.44,,458
459,448,Oscar Lengden,40,0.31,12.31,-12.57,0,,459
460,458,Alejandro Cañizares,50,0.31,15.35,-5.41,13.19,,460
461,452,Mike Hendry,40,0.31,12.23,-9.8,6.89,,461
462,460,Alejandro Del Ray,40,0.3,12.16,-2.43,9.55,,462
463,454,Thriston Lawrence,40,0.3,12.15,-15.71,6.67,,463
464,456,Thorbjørn Olesen,40,0.3,12.14,-13.38,7.68,,464
465,461,Guxin Chen,40,0.3,12.1,-2.41,12,,465
466,455,Dan McCarthy,52,0.3,15.65,-11.27,7.4,,466
467,462,Anton Karlsson,45,0.3,13.48,-9.36,8.94,,467
468,510,Yoseop Seo,40,0.3,11.98,-6.64,10.56,,468
469,459,Tom Whitney,50,0.3,14.96,-5.69,13.89,,469
470,496,Ashley Chesters,52,0.3,15.52,-8.29,12.63,,470
471,518,Shingo Katayama,40,0.3,11.86,-5.6,8.96,,471
472,463,Rob Oppenheim,52,0.29,15.3,-11.21,9.65,,472
473,467,Hirotaro Naito,40,0.29,11.72,-5.79,3.13,,473
474,438,Brent Grant,41,0.29,11.95,-2.05,11.16,,474
474,468,Fabian Gomez,52,0.29,15.16,-19,7.33,,474
476,465,Matthew Baldwin,52,0.29,15.15,-9.71,6.36,,476
477,472,Jeong Weon Ko,40,0.29,11.53,-3.07,8.28,,477
478,475,Luke Donald,42,0.29,11.99,-8.46,9.2,,478
479,474,Doyeob Mun,40,0.29,11.41,-6.88,9,,479
480,472,Jaekyeong Lee,40,0.28,11.36,-10.38,0,,480
481,480,Nick Bachem,40,0.28,11.35,-1.87,10,,481
482,470,Sihwan Kim,46,0.28,13.02,-7.98,10.31,,482
483,469,Scott Gutschewski,43,0.28,12.15,-4.93,9.31,,483
484,481,Robin Sciot-Siegrist,51,0.28,14.39,-13.91,5.39,,484
485,481,George Cunningham,52,0.28,14.58,-6.65,10.46,,485
486,477,Søren Kjeldsen,50,0.28,13.99,-7.76,12.38,,486
487,484,Yosuke Tsukada,40,0.28,11.19,-2.78,8.97,,487
488,483,Bryce Easton,52,0.28,14.54,-13.67,6.5,,488
489,475,Ted Potter Jr.,52,0.28,14.54,-11.87,11.36,,489
490,479,Yi Keun Chang,41,0.28,11.43,-13.25,7.3,,490
491,485,Max Greyserman,45,0.28,12.53,-4.79,9.25,,491
492,492,Niklas Regner,40,0.28,11.08,-0.65,10.76,,492
493,490,Jacopo Vecchi Fossa,40,0.28,11.06,-2.14,8.8,,493
494,489,Choi Min-Chel,40,0.28,11.05,-3.19,7.74,,494
495,488,Theo Humphrey,51,0.28,14.06,-5.47,8.4,,495
496,494,Conner Godsey,40,0.27,10.99,-0.71,9.6,,496
496,486,Adilson da Silva,40,0.27,10.99,-10.4,2.8,,496
498,491,Joel Stalter,48,0.27,13.08,-10.62,1.48,,498
499,487,Mark Anderson,48,0.27,13.07,-9.52,9.84,,499
500,495,Garrick Porteous,51,0.27,13.79,-5.68,8.61,,500
501,498,Xuewen Luo,40,0.27,10.81,-0.67,9.6,,501
502,499,Trevor Werbylo,40,0.27,10.8,,10.8,,502
503,493,Kevin Tway,49,0.27,13.21,-18.19,9.45,,503
504,497,Taiga Sugihara,40,0.27,10.72,-4.23,5.6,,504
505,501,Junseok Lee,40,0.27,10.71,-1.91,9,,505
506,500,Stephen Franken,49,0.27,13.04,-2.33,11.04,,506
507,586,Tadahiro Takayama,40,0.27,10.61,-1.09,9.93,,507
508,509,Henric Sturehed,48,0.26,12.71,-6.14,7.8,,508
509,504,Takahiro Hataji,40,0.26,10.56,-3.74,8.17,,509
510,502,David Coupland,49,0.26,12.92,-7.03,8.8,,510
511,506,Akio Sadakata,40,0.26,10.54,-5.96,8.9,,511
512,554,Seunghyuk Kim,40,0.26,10.49,-7.61,2.83,,512
513,503,Wonjoon Lee,40,0.26,10.48,-10.99,2.16,,513
514,507,Matt Ford,42,0.26,10.98,-7.15,1.8,,514
515,508,Ryan McCormick,43,0.26,11.23,-4.23,6.22,,515
516,511,Kiradech Aphibarnrat,46,0.26,11.86,-22.98,5.68,,516
517,512,Aaron Cockerill,52,0.26,13.3,-7.81,3,,517
518,516,Frederic LaCroix,40,0.25,10.19,-5.49,9.74,,518
519,576,Bjorn Akesson,40,0.25,10.19,,10.19,,519
520,519,Dermot McElroy,40,0.25,10.18,-0.06,10.24,,520
521,562,Naoto Nakanishi,40,0.25,10.15,-6.36,5.63,,521
522,513,Justin Suh,40,0.25,10.13,-6.81,2.09,,522
523,515,Taisei Shimizu,40,0.25,10.12,-2.78,7.94,,523
524,505,Jung-gon Hwang,40,0.25,10.08,-28.47,0,,524
525,517,Grayson Murray,43,0.25,10.78,-9.13,10.11,,525
526,523,Eun Shin Park,40,0.25,9.99,-1.47,9.32,,526
527,526,Brett Coletta,40,0.25,9.96,-10.08,6.07,,527
528,514,Jeunghun Wang,40,0.25,9.95,-12.81,0,,528
529,521,Ryutaro Nagano,40,0.25,9.93,-5.05,9.6,,529
529,522,Tomoyo Ikemura,40,0.25,9.93,-6.08,3.87,,529
531,525,Mathieu Decottignies-Lafon,40,0.25,9.93,-0.56,9.4,,531
532,527,Michael Hoey,40,0.25,9.91,-0.83,10.03,,532
533,520,Sung -Kug Park,40,0.25,9.91,-8.11,5.4,,533
534,530,Sam Stevens,40,0.25,9.86,-0.63,9.6,,534
535,594,Jay Choi,40,0.25,9.85,-1.08,9.7,,535
536,524,Lee Dong-Min,40,0.25,9.84,-2.27,9,,536
537,887,Andrew Yun,40,0.25,9.81,-1.31,9.84,,537
538,528,Dawson Armstrong,52,0.24,12.66,-6.96,9.29,,538
539,531,Eric Sugimoto,40,0.24,9.7,-3.85,10,,539
540,533,Michael Sim,40,0.24,9.62,-6.48,5.39,,540
541,705,Corey Shaun,40,0.24,9.6,,9.6,,541
541,580,Justin Shin,40,0.24,9.6,-3.91,6.85,,541
543,534,Thomas Roseenmoller,40,0.24,9.59,-8.57,0,,543
544,536,Scott Harrington,52,0.24,12.43,-17.91,6.62,,544
545,543,Patrick Newcomb,40,0.24,9.55,-1.91,8.1,,545
546,538,Charlie Saxon,52,0.24,12.38,-7.78,6.98,,546
547,529,P. Tangkamolpraser,40,0.24,9.52,-16.27,0,,547
548,541,Harrison Endycott,42,0.24,9.99,-3.53,9.77,,548
549,540,Marcus Fraser,40,0.24,9.44,-7.36,7.33,,549
550,617,Matteo Manassero,40,0.24,9.42,-2.09,7.57,,550
551,539,Shota Akiyoshi,40,0.23,9.37,-12.04,5.27,,551
552,545,Bio Kim,40,0.23,9.33,-9.73,6.35,,552
553,537,Julien Guerrier,42,0.23,9.78,-5.86,2.22,,553
554,545,David Kocher,50,0.23,11.61,-11.93,4,,554
555,532,Curtis Luck,43,0.23,9.98,-9.25,1.58,,555
556,535,Josh Teater,50,0.23,11.59,-16.6,4.92,,556
557,553,Mateusz Gradecki,42,0.23,9.7,-3.5,8.56,,557
558,549,Jimmy Stanger,51,0.23,11.74,-8.69,3.58,,558
559,548,Zander Lombard,52,0.23,11.93,-17.53,4.08,,559
560,622,Braden Thornberry,52,0.23,11.91,-5.06,9.88,,560
561,550,Kevin Chappell,40,0.23,9.12,-3.78,6.38,,561
562,547,Shad Tuten,49,0.23,11.13,-6.31,7.12,,562
563,559,Jerome Lando Casanova,40,0.23,9.01,-0.07,9.06,,563
564,557,Haraldur Magnus,40,0.22,8.97,-4.91,7.06,,564
565,560,Christopher Mivis,40,0.22,8.93,-3.5,6,,565
566,551,J.B. Holmes,40,0.22,8.92,-24.85,3.18,,566
567,551,Richard Sterne,40,0.22,8.9,-16.31,5.47,,567
568,556,Trevor Simsby,40,0.22,8.87,-9.39,2.78,,568
569,561,Tommy Gainey,52,0.22,11.52,-7.12,5.48,,569
570,610,Ryan van Velzen,40,0.22,8.85,-1.65,7.5,,570
571,565,Drew Nesbitt,40,0.22,8.83,-2.92,8.4,,571
572,566,Takaya Onoda,40,0.22,8.82,-2.4,6.76,,572
573,563,Tae Hee Lee,47,0.22,10.35,-8.85,5.01,,573
573,555,Jim Furyk,40,0.22,8.81,-31.62,6.25,,573
575,564,Hennie Otto,40,0.22,8.76,-4.76,7.78,,575
576,558,Travis Smyth,40,0.22,8.75,-10.75,1.73,,576
577,570,Yeongsu Kim,40,0.22,8.7,-1.55,6.63,,577
578,568,Chris Baker,52,0.22,11.26,-11.63,4.82,,578
579,572,Lucas Vacarisas,40,0.21,8.57,-2.5,4.8,,579
580,989,Taehoon Ok,40,0.21,8.55,,8.55,,580
580,571,Bryson Nimmer,40,0.21,8.55,-4.07,2.98,,580
582,575,Kevin Roy,51,0.21,10.86,-2.81,8.31,,582
583,578,Lorenzo Scalise,52,0.21,11,-7.36,8.14,,583
583,569,Phachara Khongwatmai,40,0.21,8.46,-13.1,0,,583
585,572,Richard Jung,40,0.21,8.45,-9.15,5.4,,585
586,579,Dongeun Kim,40,0.21,8.41,-0.59,9,,586
587,574,Kevin Dougherty,48,0.21,10.09,-8.68,4.99,,587
588,675,David Pastore,40,0.21,8.4,-6.2,2.1,,588
589,544,Aaron Baddeley,47,0.21,9.86,-12.36,6.98,,589
590,577,Brandon Harkins,52,0.21,10.9,-8.87,3.36,,590
591,754,Ian Snyman,40,0.21,8.32,-0.68,9,,591
592,584,John Axelsen,40,0.21,8.25,-1.62,7.18,,592
593,582,Oliver Fisher,52,0.21,10.71,-8.3,6.33,,593
594,582,Taihei Sato,40,0.21,8.24,-6.09,4.35,,594
595,585,Louis Albertse,40,0.21,8.23,-1.66,7.32,,595
596,588,Patrick Flavin,40,0.2,8.13,-4.54,7.19,,596
597,987,Manu Gandas,40,0.2,8.12,-1.29,6.8,,597
598,590,Elvis Smyli,40,0.2,8.11,-2.01,9.31,,598
599,592,Jae-Han Chun,40,0.2,8.09,-1.76,5.4,,599
600,587,Jaco Van Zyl,40,0.2,8.08,-7.44,5.08,,600
601,,Kenshiro Ikegami,40,0.2,8,,8,,601
602,599,Robert Carlsson,40,0.2,7.98,-1.32,7.6,,602
603,596,Jake Roos,40,0.2,7.97,-6.49,7,,603
604,581,Zac Blair,40,0.2,7.96,-19.94,0,,604
605,595,Lars Van Meijel,52,0.2,10.32,-10.85,6.48,,605
606,598,Yuwa Kosaihira,52,0.2,10.3,-6.51,4.64,,606
607,600,Stefano Mazzoli,40,0.2,7.9,-2.77,5.2,,607
608,685,David Boote,44,0.2,8.67,-2.71,5.36,,608
609,591,Hiroyuki Fujita,40,0.2,7.87,-12.37,0,,609
610,828,Cho Min-jun,40,0.2,7.86,-5.36,3.6,,610
611,593,Lorenzo Gagli,52,0.2,10.19,-13.34,1.98,,611
612,601,Huilin Zhang,40,0.2,7.81,-8.23,1.2,,612
613,640,Joey Garber,51,0.2,9.95,-8.7,6.3,,613
614,597,Soomin Lee,40,0.2,7.8,-15.04,0,,614
615,603,Stephen Gallacher,40,0.19,7.78,-8.5,7.8,,615
616,608,Sanghun Shin,40,0.19,7.76,-1.06,6.49,,616
617,753,Tomas Melo Gouvei,40,0.19,7.73,-0.07,7.8,,617
618,606,Ockert Strydom,40,0.19,7.7,-8.59,5.03,,618
619,613,Nicolai Tinning,40,0.19,7.7,-1.25,6.61,,619
620,609,Alvaro Ortiz,40,0.19,7.67,-3.81,6,,620
621,621,Nick Voke,44,0.19,8.41,-3.96,4.28,,621
622,612,MJ Maguire,40,0.19,7.64,-3.36,1.32,,622
623,611,Jeremy Freiburghaus,40,0.19,7.63,-4.57,1.62,,623
623,602,Evan Harmeling,52,0.19,9.91,-10.25,0,,623
625,616,John VanDerLaan,48,0.19,9.12,-3.6,5.4,,625
626,607,Bernard Ritthammer,40,0.19,7.57,-8.9,1.56,,626
627,614,José de Jesús Rodríguez,42,0.19,7.93,-8.39,2.71,,627
628,620,Yusaku Miyazato,40,0.19,7.54,-2.17,7.51,,628
629,605,Andrew Dodt,40,0.19,7.53,-13.59,0,,629
629,626,Clément Sordet,46,0.19,8.66,-8.1,3.95,,629
631,938,Frederik Schott,40,0.19,7.52,-0.22,7.74,,631
632,618,Damien Perrier,52,0.19,9.76,-8.17,3.65,,632
633,624,Nicolai Nohr Madsen,40,0.19,7.48,-0.47,7,,633
634,604,Wes Roach,52,0.19,9.68,-15.53,5.37,,634
635,705,Turk Pettit,40,0.19,7.44,,7.44,,635
636,623,Kyle Reifers,46,0.19,8.53,-2.63,7.24,,636
637,614,Rashid Khan,40,0.19,7.42,-16.08,1.2,,637
638,625,Yuta Uetake,40,0.19,7.41,-1.32,7.81,,638
639,619,Marco Iten,42,0.18,7.76,-2.25,6,,639
640,633,Matias Honkala,40,0.18,7.34,-0.68,7,,640
641,628,Anton Haig,40,0.18,7.31,-3.35,2.7,,641
642,629,Anthony Michael,40,0.18,7.28,-4.94,5.58,,642
643,630,David Hearn,52,0.18,9.4,-9.39,3.76,,643
643,632,Brad Hopfinger,49,0.18,8.86,-7.22,0,,643
645,627,K.T. Kim,40,0.18,7.17,-12.37,0,,645
646,711,Thomas Sloman,40,0.18,7.15,-1.02,6.13,,646
647,631,Josh Younger,40,0.18,7.14,-9.55,1.26,,647
648,634,Kyle Jones,40,0.18,7.1,-8.04,0,,648
649,638,Ruan Korb,40,0.18,7.06,-3.98,1.22,,649
650,640,Pedro Oriol,40,0.18,7.05,-1.71,4.56,,650
651,635,David Lingmerth,50,0.18,8.81,-2.38,8.97,,651
651,639,Austen Truslow,40,0.18,7.04,-6.63,0,,651
