RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY,OWGR
653,643,Jens Dantorp,46,0.18,8.08,-4.83,2.82,,653
654,636,Aman Raj,40,0.18,7.01,-7.52,2.2,,654
655,642,Minkyu Kim,40,0.17,6.98,-5.6,1.28,,655
656,645,Lauri Ruuska,41,0.17,7.12,-3.69,3.22,,656
657,645,Ugo Coussaud,40,0.17,6.94,-4.78,5.89,,657
658,648,Zach Wright,45,0.17,7.77,-2.35,7.17,,658
658,652,Ben Taylor,52,0.17,8.98,-5.51,7.9,,658
660,650,Yoshitaka Takeya,40,0.17,6.9,-2.22,5.78,,660
661,637,Kousuke Hamamoto,40,0.17,6.87,-12.62,0,,661
661,647,Gudmundur Kristjansson,40,0.17,6.87,-6.81,3.06,,661
663,659,Matthias Schmid,40,0.17,6.85,,6.85,,663
664,655,Will Enefer,40,0.17,6.85,-2.93,5.4,,664
665,660,Ivan Cantero Gutierrez,40,0.17,6.81,-1.27,6.63,,665
665,653,Jean Hugo,40,0.17,6.82,-6.86,5.74,,665
667,644,Ho Sung Choi,41,0.17,6.98,-14.37,1.21,,667
668,654,Patrick Fishburn,51,0.17,8.65,-7.18,4.65,,668
668,656,Tyler Koivisto,40,0.17,6.78,-4.7,0,,668
670,651,Ben Stow,40,0.17,6.77,-10.36,0,,670
671,658,Bill Haas,40,0.17,6.76,-6.69,4.84,,671
671,657,Andrew Martin,40,0.17,6.76,-4.14,6,,671
673,662,Steve Lewton,40,0.17,6.75,-5.21,6.22,,673
674,649,Anders Albertson,47,0.17,7.92,-5.95,2.21,,674
675,671,Michael Gellerman,47,0.17,7.83,-7.96,6.76,,675
676,661,Veer Ahlawat,40,0.17,6.63,-6.83,1.2,,676
677,665,Adam Eineving(Am),44,0.17,7.29,-2.65,5.6,,677
678,666,Carson Young,40,0.17,6.62,-2.03,3.6,,678
679,667,Nicolas Echavarria,52,0.17,8.6,-3.24,8.56,,679
680,667,Philipp Mejow,40,0.17,6.6,-2.03,4,,680
681,663,Luke Jerling,40,0.16,6.58,-5.22,4.07,,681
682,664,Angelo Que,40,0.16,6.56,-6.57,4.53,,682
683,670,SSP Chawrasia,40,0.16,6.48,-4.6,3.58,,683
684,673,Bobby Bai,45,0.16,7.26,-9.03,4.19,,684
685,674,Eric Cole,40,0.16,6.45,-2.11,3.94,,685
686,672,Dylan Perry,40,0.16,6.44,-4.36,5,,686
687,678,Yongjun Bae,40,0.16,6.42,,6.42,,687
688,669,Tim Wilkinson,41,0.16,6.57,-11.18,2.51,,688
689,679,Daisuke Yasumoto,40,0.16,6.35,-1.67,5.33,,689
690,680,Robert Foley,40,0.16,6.35,-0.05,6.4,,690
691,677,Benjamin Rusch,40,0.16,6.34,-4.02,4.67,,691
692,682,Paul Elissalde,40,0.16,6.32,-1.1,5.4,,692
693,676,Malcolm Mitchell,40,0.16,6.29,-5.42,4.84,,693
694,681,Jianfeng Ye,40,0.16,6.27,-2.13,2.4,,694
695,686,Blayne Barber,42,0.16,6.55,-3.34,6.16,,695
696,683,Keenan Davidse,40,0.16,6.21,-6.15,1.33,,696
697,688,Martin Eriksson,44,0.15,6.78,-4.06,2,,697
698,684,Thanapath Pichaikul,40,0.15,6.15,-6.84,0,,698
699,690,Rahil Gangjee,40,0.15,6.14,-2.47,4,,699
700,691,Christopher Wood,40,0.15,6.13,-2.27,7,,700
701,692,Harry Ellis,40,0.15,6.09,-3.9,1.74,,701
702,695,Richard McEvoy,52,0.15,7.91,-2.3,6.58,,702
703,694,Sadom Kaewkanjana,40,0.15,6.05,-10.76,4.2,,703
704,687,Cormac Sharvin,52,0.15,7.85,-13.86,4.65,,704
705,688,Deyen Lawson,48,0.15,7.23,-4.23,5.14,,705
706,705,Samuel Saunders,40,0.15,6,,6,,706
706,705,Philip Knowles,40,0.15,6,,6,,706
706,705,Mac Meissner,40,0.15,6,,6,,706
709,702,Steven Alker,40,0.15,5.96,-4.19,6.13,,709
710,705,John Augenstein,40,0.15,5.94,-0.7,4.7,,710
711,704,Poom Pattaropong,40,0.15,5.93,-2.4,7,,711
711,713,Slade Pickerin,40,0.15,5.93,-0.07,6,,711
713,692,Joel Sjöholm,40,0.15,5.92,-12.36,0,,713
714,701,Justin Warren,40,0.15,5.91,-2.96,5.74,,714
715,703,Jun-won Park,40,0.15,5.91,-6.09,3.6,,715
716,714,Shintaro Kobayashi,40,0.15,5.89,-3.18,4.99,,716
717,716,David Ravett,40,0.15,5.88,-0.15,6.03,,717
717,720,Martin Simonsen,49,0.15,7.2,-6.29,2.8,,717
719,697,Todd Clements,41,0.15,6.02,-8.76,1.62,,719
720,699,Prom Meesawat,40,0.15,5.86,-12.75,0,,720
721,716,Ben Cook,40,0.15,5.85,-0.29,6.14,,721
722,695,John Chin,51,0.15,7.43,-10.32,0,,722
723,808,Adam Blomme,40,0.15,5.82,-1.2,4.47,,723
724,699,Nick Watney,47,0.15,6.83,-15.74,1.56,,724
725,718,Nelson Ledesma,52,0.15,7.54,-13.2,6.98,,725
726,715,Chandler Blanchet,40,0.14,5.79,-5.38,1.23,,726
727,721,Rhein Gibson,52,0.14,7.5,-12.59,5.88,,727
727,697,Suradit Yongcharoenchai,40,0.14,5.77,-12.55,0,,727
729,711,Ben Evans,42,0.14,6.03,-4.2,3.24,,729
730,719,Akshay Sharma,40,0.14,5.75,-3.16,0,,730
731,726,Justin Doeden,40,0.14,5.73,-2.19,3.23,,731
731,722,Daichi Sato,40,0.14,5.72,-2.74,1.73,,731
733,727,Hannes Ronneblad,42,0.14,6.01,-2.05,5.2,,733
734,725,Wenyi Huang,40,0.14,5.71,-1.49,3.6,,734
735,722,Jang Dong-Kyu,44,0.14,6.28,-6.33,4.35,,735
736,730,Hampus Bergman,40,0.14,5.69,-0.9,5.86,,736
737,734,John Parry,40,0.14,5.65,-1.64,5.2,,737
738,728,Steve Surry,40,0.14,5.63,-10.39,0,,738
739,739,Grant Hirschman,50,0.14,7.03,-4.92,3.78,,739
740,733,Allen John,40,0.14,5.61,-5.84,1.34,,740
741,729,Aaron Pike,40,0.14,5.61,-6.43,0,,741
742,736,Ren Takeuchi,40,0.14,5.57,-3.04,2.08,,742
743,734,Robin Petersson,52,0.14,7.24,-5.42,1.22,,743
744,724,Alvaro Quiros,51,0.14,7.07,-9.91,5.43,,744
745,738,Ulrich Van den Berg,40,0.14,5.54,-2.67,2.1,,745
745,731,Augusto Núñez,52,0.14,7.2,-11.48,0,,745
747,740,Taeho Kim,40,0.14,5.53,-0.51,5.6,,747
748,737,Emilio Cuartero Blanco,51,0.14,7.02,-8.32,1.22,,748
749,740,Jake Redman,40,0.14,5.48,-3.36,4,,749
749,876,Bong-Sub Kim,40,0.14,5.48,-0.11,5.59,,749
749,732,Julian Suri,51,0.14,6.99,-10.43,3.82,,749
752,748,Daniel Brown,40,0.14,5.43,,5.43,,752
753,744,Oliver Hundebol Jorgensen,40,0.14,5.41,-4.25,3.69,,753
754,750,Bael Jun Kim,40,0.14,5.4,,5.4,,754
754,745,Ji-hoon Lee,40,0.14,5.4,-3.69,1.28,,754
756,743,Kristoffer Reitan,41,0.13,5.51,-6.84,1.45,,756
757,750,Clement Berardo,40,0.13,5.36,-0.81,5.24,,757
758,752,Jeonghyeob Hyun,40,0.13,5.35,-2.4,4.82,,758
759,755,Tomohiro Kondo,40,0.13,5.33,-1.13,4.31,,759
760,742,Nicholas Lindheim,46,0.13,6.09,-6.32,0,,760
761,757,Azuma Yano,40,0.13,5.26,-1.16,5.24,,761
761,746,Jack Singh Brar,40,0.13,5.26,-9.34,0,,761
763,759,Junya Kameshiro,40,0.13,5.26,-0.53,4.58,,763
764,756,Ludvig Aberg,40,0.13,5.23,-4.3,0,,764
765,762,Kristoffer Broberg,40,0.13,5.22,-0.74,5.96,,765
766,766,Joseph Dean,40,0.13,5.2,-0.4,5.2,,766
766,774,Brian Campbell,44,0.13,5.72,-4.93,5.97,,766
768,760,Mikael Lundberg,40,0.13,5.19,-3.89,4,,768
768,762,Christiaan Burke,40,0.13,5.19,-1.1,4.5,,768
770,749,Alfie Plant,41,0.13,5.31,-4.56,3.45,,770
771,757,Viraj Madappa,40,0.13,5.17,-4.36,3,,771
772,761,Om Prakash Chouhan,40,0.13,5.16,-2.41,4.6,,772
772,772,Alex Kang,40,0.13,5.17,,5.17,,772
774,765,Andrew Evans,40,0.13,5.15,-1.22,6,,774
775,771,Michael Hirmer,40,0.13,5.13,-1.17,4,,775
776,769,Haydn Porteous,52,0.13,6.65,-7.83,3.36,,776
777,764,Atomu Shigenaga,40,0.13,5.11,-4.7,2.88,,777
778,768,Ryan Brehm,52,0.13,6.63,-14.47,4.32,,778
779,770,Toby Tree,49,0.13,6.23,-4.65,1.8,,779
780,766,Tatsuya Kodai,40,0.13,5.08,-3.89,2.93,,780
781,776,Jamie Rutherford,40,0.13,5.07,-1.55,3.7,,781
782,773,Jack Thompson,40,0.13,5.06,-2.73,3.5,,782
783,779,Jean Baptiste Gonnet,40,0.13,5.01,-1.13,4.96,,783
784,778,J.T. Griffin,45,0.13,5.63,-3.73,3.11,,784
785,783,Alex Chiarella,46,0.12,5.71,-5.83,1.2,,785
786,949,Hong-taek Kim,40,0.12,4.95,-1.26,4.11,,786
787,780,Peter Karmis,40,0.12,4.94,-6.39,1.6,,787
788,775,Kelly Kraft,40,0.12,4.94,-11.29,2.94,,788
789,781,Rowin Caron,40,0.12,4.93,-3.97,2.1,,789
790,777,Oliver Wilson,52,0.12,6.39,-9.87,3.42,,790
791,782,Roope Kakko,40,0.12,4.88,-3.27,4.02,,791
792,794,Jeppe Kristian Andersen,40,0.12,4.87,,4.87,,792
793,784,Atiruj Winaicharoenc,40,0.12,4.86,-4.48,1.73,,793
793,795,Clay Feagler,40,0.12,4.86,,4.86,,793
795,785,Matias Calderon,40,0.12,4.86,-4.61,1.3,,795
796,786,Deon Germishuy,41,0.12,4.97,-4.41,0,,796
797,793,Pedro Figueiredo,50,0.12,6.06,-1.89,3.36,,797
798,790,Jon Thomson,40,0.12,4.83,-3.66,1.95,,798
799,788,Kodai Ichihara,40,0.12,4.81,-7.4,1.52,,799
799,787,K.J. Choi,40,0.12,4.81,-7.14,1.66,,799
801,791,Nick Flanagan,40,0.12,4.78,-6.12,0,,801
802,,Nathan Kimsey,40,0.12,4.77,-0.5,4.02,,802
803,796,Brandon Crick,51,0.12,6.07,-6.19,3.08,,803
804,798,Lukas Euler,40,0.12,4.75,-0.94,3.41,,804
805,747,Andrea Pavan,51,0.12,6.05,-30.66,0,,805
806,799,Luca Galliano,40,0.12,4.72,-0.7,4.53,,806
806,801,Jacob Bergeron,40,0.12,4.72,-0.98,2.1,,806
808,796,Benjamin Henry Poke,52,0.12,6.12,-6.8,3.65,,808
809,789,Naoki Sekito,40,0.12,4.69,-12.99,0,,809
810,802,Chase Johnson,40,0.12,4.65,-3.76,0,,810
811,806,Akshay Bhatia,40,0.12,4.64,-1.56,2.93,,811
812,804,Michael Palmer,40,0.12,4.63,-3.92,3.6,,812
812,803,Trevor Fisher Jr,40,0.12,4.63,-4.63,3.89,,812
814,799,Lucas Bjerregaard,51,0.12,5.89,-20.27,4.32,,814
815,807,Estiaan Conradie,40,0.12,4.62,-2.91,4,,815
816,810,Yuta Kinoshita,40,0.12,4.61,-1.85,3.33,,816
817,792,Robin Roussel,50,0.11,5.74,-17,0,,817
818,814,Marc Hammer,40,0.11,4.57,-1.57,2.4,,818
818,810,Alexandre Rocha,40,0.11,4.58,-4.66,2.1,,818
820,809,David Dixon,40,0.11,4.57,-4.77,0,,820
821,824,Manuel Elvira,40,0.11,4.54,-1.06,3.6,,821
822,805,Shiv Kapur,40,0.11,4.49,-8.33,0,,822
823,815,Jarryd Felton,40,0.11,4.48,-5.88,0,,823
824,819,Pieter Moolman,40,0.11,4.47,-2.5,2.71,,824
825,819,Riki Kawamoto,40,0.11,4.44,-2.6,0,,825
825,825,Ki Sang Lee,40,0.11,4.44,-1.13,4.44,,825
827,812,Chris Stroud,40,0.11,4.41,-14.37,0,,827
828,818,Jarin Todd,40,0.11,4.41,-6.08,0,,828
829,812,Suteepat Prateeptienchai,40,0.11,4.4,-9.15,0,,829
829,816,Keith Horne,42,0.11,4.61,-7.87,0,,829
831,826,Jonathan Agren,40,0.11,4.39,-1.97,4,,831
831,822,Luke Brown,40,0.11,4.39,-1.71,4.56,,831
833,821,Thaworn Wiratchant,40,0.11,4.38,-2.92,1.22,,833
834,827,Yoshikazu Haku,40,0.11,4.36,-4.3,3.57,,834
835,831,Therion Ne,40,0.11,4.31,-0.49,4.8,,835
836,829,Jordi Garcia del Mora,40,0.11,4.31,-2.97,0,,836
837,833,Rick Lamb,40,0.11,4.29,-2.17,2.75,,837
838,,Jeremy Paul,40,0.11,4.28,-0.97,4.02,,838
839,817,Toshinori Muto,40,0.11,4.27,-10.72,0,,839
840,835,Ben Silverman,43,0.11,4.57,-4.2,3.67,,840
841,834,Vitor Lopes,40,0.11,4.25,-1.67,2.4,,841
842,838,Joe Brooks,40,0.11,4.23,,4.23,,842
843,832,Miguel Angel Jiménez,40,0.11,4.22,-4.17,1.2,,843
844,836,David Langley,40,0.11,4.21,-1.88,2.4,,844
845,843,Nicolai Kristensen,40,0.11,4.21,-3.06,3.84,,845
846,822,D.J. Trahan,49,0.1,5.13,-9.43,1.34,,846
847,829,Miguel Tabuena,40,0.1,4.19,-9.46,0,,847
847,837,Nathan Barbieri,40,0.1,4.18,-1.22,4.01,,847
849,840,Pierre Pineau,40,0.1,4.17,-1.14,4.4,,849
850,838,Federico MacCario,41,0.1,4.25,-4.46,2.28,,850
851,848,Matt Oshrine,40,0.1,4.13,,4.13,,851
852,845,Dongmin Kim,40,0.1,4.11,-0.99,3.07,,852
853,848,Scott Fernandez,44,0.1,4.5,-2.29,2.71,,853
854,842,Hyung-seok Seo,40,0.1,4.08,-6.72,4.09,,854
855,841,Andres Gallegos,40,0.1,4.08,-4.78,0,,855
856,846,Berry Henson,40,0.1,4.07,-4.35,2.78,,856
857,850,Xavier Poncelet,40,0.1,4.07,-2.28,4,,857
857,847,Whee Kim,52,0.1,5.29,-3.12,1.4,,857
859,852,Tobias Eden,40,0.1,4.06,-0.55,4,,859
860,843,Greg Chalmers,40,0.1,4.06,-3.64,1.34,,860
861,850,Benedict Staben,40,0.1,4.05,-1.08,3.73,,861
861,870,Brett Stegmaier,43,0.1,4.35,-1.21,4.35,,861
863,854,Ryo Katsumata,40,0.1,4.03,-0.52,3.13,,863
864,856,Conor O'Neil,40,0.1,4.02,-1.45,4,,864
864,852,Chris Wood,40,0.1,4.02,-0.78,4.05,,864
864,857,Franck Medale,40,0.1,4.02,-0.55,4,,864
867,860,Niclas Hellberg,40,0.1,4,,4,,867
867,860,Jack Yule,40,0.1,4,,4,,867
867,860,Simon Thornton,40,0.1,4,,4,,867
867,860,Elis Svärd,40,0.1,4,,4,,867
867,860,Akihiro Narutomi,40,0.1,4,,4,,867
867,860,Jack Hawksby,40,0.1,4,,4,,867
867,860,Stephen Shephard,40,0.1,4,,4,,867
867,860,Petr Valasek,40,0.1,4,,4,,867
875,,Camilo Aguado,40,0.1,3.97,-3.48,1.2,,875
876,869,Brian Carlson,40,0.1,3.97,-2.04,2.99,,876
877,855,Jordan Wrisdale,43,0.1,4.25,-3.36,1.21,,877
878,860,KK Limbhasut,40,0.1,3.94,-1.98,1.56,,878
879,875,Brady Schnell,49,0.1,4.82,-2.23,4.07,,879
879,858,Jorge Fernández Valdés,40,0.1,3.93,-2.63,2.4,,879
881,870,Luca Cianchetti,40,0.1,3.91,-1.22,4,,881
881,870,Shingo Ito,40,0.1,3.91,-0.09,4,,881
881,870,Gian-Marco Petrozzi,40,0.1,3.91,-0.53,4,,881
884,878,Merrick Bremner,42,0.1,4.09,-6.85,0,,884
884,880,Dodge Kemmer,40,0.1,3.9,,3.9,,884
884,859,Sebastian Cappelen,52,0.1,5.07,-13.17,0,,884
887,,Pontus Nyholm,40,0.1,3.89,,3.89,,887
888,877,Ales Korinek,40,0.1,3.89,-1.57,1.8,,888
889,874,Jens Fahrbring,40,0.1,3.87,-2.82,0,,889
890,886,Luke Schniederjans,40,0.1,3.86,,3.86,,890
891,880,Konosuke Nakazato,40,0.1,3.84,-2.63,3.55,,891
892,880,Matthew Millar,40,0.1,3.82,-3.43,3.1,,892
892,,Khalin Joshi,40,0.1,3.82,-1.94,1.4,,892
894,884,Victor Vayret,40,0.1,3.82,-2.24,1.73,,894
895,885,Hyun-woo Ryu,40,0.1,3.81,-5.05,3.95,,895
896,891,Erik Compton,41,0.1,3.9,-4.58,3.13,,896
897,894,Lee Slattery,43,0.1,4.09,-4.19,3.76,,897
898,889,Hideto Kobukuro,40,0.09,3.78,-1.46,1.24,,898
898,883,Alejandro Tosti,40,0.09,3.78,-3.95,0,,898
900,888,Shae Wools-Cobb,40,0.09,3.77,-2.08,2.89,,900
901,896,Carter Jenkins,40,0.09,3.77,-0.48,3.66,,901
902,892,Jonathan Byrd,40,0.09,3.76,-7.44,1.56,,902
902,892,James Anstiss,40,0.09,3.76,-1.8,3.5,,902
904,901,Giovanni Manzoni,40,0.09,3.74,,3.74,,904
905,878,Brendan Jones,40,0.09,3.73,-13.69,0,,905
906,889,Jason Smith,40,0.09,3.72,-3.33,3.33,,906
907,897,Leandro Marelli,40,0.09,3.69,-4.73,1.8,,907
907,900,Jacobo Pastor Lopez,40,0.09,3.69,-1.61,1.3,,907
907,895,MJ Daffue,40,0.09,3.69,-3.55,0,,907
910,907,Zander Lui Rivas,40,0.09,3.67,,3.67,,910
911,902,Filippo Bergamaschi,40,0.09,3.66,-1.62,2.92,,911
912,904,Ayumi Kawamitsu,40,0.09,3.65,-0.35,4,,912
913,905,Yasunobu Fukunaga,40,0.09,3.65,-0.3,3.95,,913
914,899,Jarand Ekeland Arnoy,40,0.09,3.64,-4.57,0,,914
915,906,William Nygard(Am),40,0.09,3.62,-1.58,3.33,,915
915,911,Zihao Chen,40,0.09,3.62,-0.06,3.68,,915
915,914,Joel Girrbach,40,0.09,3.62,-0.1,3.62,,915
918,898,Denzel Ieremia,40,0.09,3.62,-6.65,0,,918
918,912,Oscar Fraustro,40,0.09,3.62,-1.05,3.6,,918
920,912,Hiroki Abe,40,0.09,3.61,-0.02,3.64,,920
921,909,Dong Su,40,0.09,3.61,-0.61,2.6,,921
922,921,Joseph Harrison,40,0.09,3.6,,3.6,,922
922,921,Gustav Adell,40,0.09,3.6,-2.13,3.6,,922
922,921,Paul Imondi,40,0.09,3.6,-0.97,3.6,,922
922,921,Joey Savoie,40,0.09,3.6,,3.6,,922
922,921,A.J. Crouch,40,0.09,3.6,,3.6,,922
927,908,Riekus Nortje,40,0.09,3.59,-1.74,3.53,,927
927,919,Jeremy Gandon,40,0.09,3.59,-0.04,3.63,,927
929,927,Taikou Nishiyama,40,0.09,3.58,-0.07,3.65,,929
930,914,Madalitso Muthiya,40,0.09,3.57,-1.44,3.5,,930
930,929,Harry Goddar,40,0.09,3.57,-0.03,3.6,,930
932,910,Greg Yates,50,0.09,4.46,-4.42,3.03,,932
932,930,James Nicholas,40,0.09,3.57,-0.54,2.78,,932
932,914,Brendon Doyle,40,0.09,3.57,-1.63,0,,932
935,919,Paul Margolis,40,0.09,3.57,-0.43,4,,935
936,931,Taisei Yamada,40,0.09,3.56,-0.68,2.4,,936
937,933,Aguri Iwasaki,40,0.09,3.55,-0.05,3.6,,937
938,927,Andy Ogletree,40,0.09,3.54,-1.65,0,,938
939,937,Jannik De Bruyn,40,0.09,3.53,-0.59,3,,939
940,917,Philip Eriksson,43,0.09,3.78,-7.86,0,,940
941,935,Bernhard Langer,40,0.09,3.5,-2.35,0,,941
942,931,Raphael De Sousa,40,0.09,3.5,-1.78,3.42,,942
943,939,Gabriel Axell,40,0.09,3.49,-1.96,2.19,,943
943,935,Scott Gregory,40,0.09,3.49,-2.65,0,,943
943,903,Kwanchai Tannin,40,0.09,3.49,-10.41,1.73,,943
943,940,Erhard Lambrechts,40,0.09,3.49,-0.71,4.2,,943
947,934,Sungyeol Kwon,40,0.09,3.47,-3.79,0,,947
947,921,Tae-woo KIM,40,0.09,3.47,-4.62,0,,947
949,947,Jonathan Randolph,48,0.09,4.14,-5.59,2.44,,949
950,918,Liam Johnston,46,0.09,3.94,-5.58,1.22,,950
950,950,Gregorio De Leo,40,0.09,3.43,-0.17,3.6,,950
952,955,Tain Lee,40,0.09,3.42,,3.42,,952
953,944,Chip McDaniel,48,0.09,4.1,-4.91,1.31,,953
954,942,Oliver Lindell,40,0.09,3.41,-4.51,0,,954
955,941,Danny Masrin,40,0.09,3.4,-5.61,0,,955
956,961,Sebastian Eidaether Syr,40,0.08,3.39,,3.39,,956
957,952,Julián Etulain,52,0.08,4.4,-4.58,1.82,,957
958,956,Daiki Imano,40,0.08,3.37,-1.93,2.08,,958
959,958,Cheng Peicheng,40,0.08,3.37,-0.23,3.6,,959
960,950,Seung-Yul Noh,40,0.08,3.35,-3.25,0,,960
961,960,Max Rottluff,40,0.08,3.35,-3.2,1.2,,961
961,952,Jeppe Huldahl,40,0.08,3.35,-3.13,0,,961
961,946,Ryan Ruffels,48,0.08,4.02,-7.25,0,,961
964,948,Samuel Del Val,40,0.08,3.35,-4.19,1.68,,964
965,962,Austin Bautista,40,0.08,3.33,-0.32,3.65,,965
966,959,Jean Bekirian,40,0.08,3.32,-3.61,0,,966
967,957,Settee Prakongvech,40,0.08,3.3,-4.92,2.8,,967
968,945,Ajeetesh Sandhu,40,0.08,3.3,-8.71,0,,968
969,964,Zach Murray,40,0.08,3.27,-6.3,1.23,,969
970,969,Netipong Sritonginn,40,0.08,3.26,-1.26,3.33,,970
970,966,Ratchapol Juntavara,40,0.08,3.26,-3.13,0,,970
972,963,Daniel Summerhays,40,0.08,3.26,-3.83,0,,972
972,964,Roberto Castro,40,0.08,3.26,-5.01,1.74,,972
974,968,Poom Saksansin,40,0.08,3.24,-5.9,1.5,,974
975,954,Andres Romero,40,0.08,3.23,-7.67,1.21,,975
976,974,Lee Jung-hwan,40,0.08,3.23,-0.57,3.25,,976
977,972,Charlie Dann,40,0.08,3.22,-1.02,3.6,,977
978,980,Sean Lawrie,40,0.08,3.2,,3.2,,978
979,,Kyle McClatchie,40,0.08,3.18,-1.52,1.2,,979
979,969,Ruan Conradie,41,0.08,3.26,-5.26,1.2,,979
981,982,Spencer Levin,40,0.08,3.17,-0.47,2.5,,981
982,985,Jesper Hagborg Asp,40,0.08,3.16,-0.04,3.2,,982
983,978,Toru Taniguchi,40,0.08,3.15,-1.89,1.27,,983
984,979,Pawin Ingkhapradit,40,0.08,3.15,-1.86,0,,984
984,943,Zack Sucher,48,0.08,3.78,-19.22,2.03,,984
986,981,Trace Crowe,40,0.08,3.14,-1.6,0,,986
987,971,Enrico Di Nitto,42,0.08,3.3,-5.83,0,,987
988,976,James Du Preez,40,0.08,3.12,-3.19,1.41,,988
989,975,Y.E. Yang,40,0.08,3.11,-7.42,0,,989
990,967,Shawn Stefani,43,0.08,3.34,-9.45,1.49,,990
991,982,Keisuke Otawa,40,0.08,3.1,-3.21,0,,991
992,990,David Borda,40,0.08,3.1,-0.97,2.96,,992
993,993,Leonard Bem,40,0.08,3.09,-1.14,2.4,,993
993,992,Yuto Katsuragawa,40,0.08,3.09,-1.36,1.6,,993
995,988,Charlie Lindh(Am),40,0.08,3.09,-2.65,1.2,,995
995,977,Darren Beck,40,0.08,3.09,-5.07,0,,995
997,993,Tom Gandy,40,0.08,3.08,-0.53,3,,997
998,984,Brett Rankin,40,0.08,3.05,-4.06,1.61,,998
